shotnumber,time,ip,md_index,type,measured,reconstructed,chi_squared
40484,0.315,77.92939419999999,0,Diamagnetic_Flux,0.0012529600644484162,0.001536311930976808,8.02882943065446e-16
40484,0.316,75.0840393,0,Diamagnetic_Flux,0.0012265742989256978,0.0013776966370642185,2.2837964374688503e-16
40484,0.317,72.72999159999999,0,Diamagnetic_Flux,0.0012004395248368382,0.0012617508182302117,3.7590796112276265e-17
40484,0.318,70.6794999,0,Diamagnetic_Flux,0.0011449167504906654,0.001158358994871378,1.8069518530891718e-18
40484,0.319,66.9916825,0,Diamagnetic_Flux,0.0010287651093676686,0.0010035200975835323,6.3731040192821826e-18
40484,0.32,66.4883159,0,Diamagnetic_Flux,0.0009248193819075823,0.0009672158630564809,1.797460493227524e-17
40484,0.325,29.7779207,0,Diamagnetic_Flux,0.00019426322251092643,0.00015347174485214055,1.6639446088108497e-17
44848,0.315,38.3349562,0,Diamagnetic_Flux,-0.0001300041622016579,0.00023996314848773181,1.3687581265552583e-15
44848,0.316,32.8174439,0,Diamagnetic_Flux,-0.00013492704601958394,0.00016568557475693524,9.036794402722341e-16
41682,0.377,60.8086614,0,Diamagnetic_Flux,-0.0,0.0006285849958658218,3.951191011473867e-15
41682,0.378,60.8086614,0,Diamagnetic_Flux,-0.0,0.0006285849958658218,3.951191011473867e-15
41682,0.379,60.8086614,0,Diamagnetic_Flux,-0.0,0.0006285849958658218,3.951191011473867e-15
41483,0.316,34.9466219,0,Diamagnetic_Flux,0.0001094974868465215,0.0005037060473114252,1.5540041262406554e-15
43575,0.327,109.46433,0,Diamagnetic_Flux,0.002748324768617749,0.00320744258351624,2.1078933700103457e-15
43575,0.328,75.5756093,0,Diamagnetic_Flux,0.0015629988629370928,0.0013322443701326847,5.3247635674222e-16
44863,0.308,108.861793,0,Diamagnetic_Flux,0.0019189489539712667,0.0027202952187508345,6.421555825877456e-15
44863,0.31,79.4980944,0,Diamagnetic_Flux,0.0010295547544956207,0.0013089054264128208,7.803676955966835e-16
44863,0.311,67.4835058,0,Diamagnetic_Flux,0.0006425364408642054,0.0008875417406670749,6.002761031535656e-16
44863,0.312,57.1973252,0,Diamagnetic_Flux,0.00033599830931052566,0.0006074836710467935,7.370430720753693e-16
44863,0.313,52.071431499999996,0,Diamagnetic_Flux,0.00016643125854898244,0.0004875977465417236,1.0314790302001341e-15
44863,0.314,34.083328800000004,0,Diamagnetic_Flux,-2.387821950833313e-06,0.0001789926755009219,3.2898884079321153e-16
44806,0.304,185.405696,0,Diamagnetic_Flux,0.003089591395109892,0.007414089981466532,1.870128807672164e-13
44806,0.305,182.054916,0,Diamagnetic_Flux,0.0029884602408856153,0.006979021709412336,1.5924581260855913e-13
44806,0.306,147.53319699999997,0,Diamagnetic_Flux,0.002180619863793254,0.004299512133002281,4.489705590811355e-14
44806,0.309,94.65681119999999,0,Diamagnetic_Flux,0.0013654944486916065,0.0015552770346403122,3.601742645705099e-16
44990,0.307,65.8337727,0,Diamagnetic_Flux,0.0003201774088665843,0.0011816290207207203,7.420987788034697e-15
44990,0.308,45.9808379,0,Diamagnetic_Flux,-5.9342593885958195e-05,0.0005095719243399799,3.236637193543691e-15
44990,0.309,26.3799342,0,Diamagnetic_Flux,-0.0002842899993993342,0.00013553167809732258,1.7625023449984855e-15
41274,0.315,37.840120199999994,0,Diamagnetic_Flux,0.00023082148982211947,0.0005920465919189155,1.3048358322786469e-15
40703,0.316,72.969598,0,Diamagnetic_Flux,0.0011759215267375112,0.0011219512671232224,2.912793442630339e-17
40703,0.317,57.7131421,0,Diamagnetic_Flux,0.0007492925506085157,0.0006238638889044523,1.5732343946515086e-16
40703,0.318,49.829598700000005,0,Diamagnetic_Flux,0.00046833284432068467,0.00043153887963853776,1.3537961332662359e-17
40703,0.319,35.5985111,0,Diamagnetic_Flux,0.0002451021282467991,0.00019609497394412756,2.4017023649354648e-17
43956,0.303,80.1489249,0,Diamagnetic_Flux,6.942213417460152e-07,0.0014713237760588527,2.162751416487623e-14
43956,0.304,89.70177430000001,0,Diamagnetic_Flux,0.00013986330304760486,0.0017891641473397613,2.720193116438098e-14
43956,0.305,108.36152899999999,0,Diamagnetic_Flux,0.0006424303282983601,0.0026814760640263557,4.157707639003243e-14
43956,0.306,105.207081,0,Diamagnetic_Flux,0.0008976088720373809,0.002553477417677641,2.7419008768103312e-14
39115,0.316,31.7492582,0,Diamagnetic_Flux,0.00019351298396941274,0.00024101951566990465,2.2568713114835552e-17
43835,0.306,178.750971,0,Diamagnetic_Flux,0.004624828230589628,0.006757211871445179,4.547059546922659e-14
43835,0.307,161.76076,0,Diamagnetic_Flux,0.004116157069802284,0.005321372300386429,1.452543089335099e-14
43835,0.311,111.06525900000001,0,Diamagnetic_Flux,0.0023899469524621964,0.0022484580986201763,2.0019099606719275e-16
41557,0.328,52.9839104,0,Diamagnetic_Flux,0.0005429137381725013,0.0005973153747618198,2.959540066023671e-17
43120,0.324,83.61303389999999,0,Diamagnetic_Flux,0.0011200635926797986,0.002180585404857993,1.1247062715836684e-14
43120,0.325,52.621719899999995,0,Diamagnetic_Flux,0.0005817863275296986,0.0006371056078933179,3.06021688012199e-17
39531,0.316,40.9920278,0,Diamagnetic_Flux,0.0002507373283151537,0.0003970483085140586,2.1406904857280322e-16
40467,0.313,35.776457199999996,0,Diamagnetic_Flux,0.00013840300380252302,0.00029884808463975787,2.574262034532479e-16
40467,0.314,29.1765164,0,Diamagnetic_Flux,0.00012956876889802516,0.00017678052245173603,2.2289501607790727e-17
39895,0.314,72.99933920000001,0,Diamagnetic_Flux,0.0010508360574021935,0.0011930963955819607,2.0237983508201627e-16
39895,0.315,42.4533153,0,Diamagnetic_Flux,0.0004909090348519385,0.00032642169389873743,2.705608257289651e-16
40622,0.317,69.76534269999999,0,Diamagnetic_Flux,0.001167162787169218,0.0009619231568649411,4.2123284633157297e-16
40622,0.318,58.6500894,0,Diamagnetic_Flux,0.0007430121768265963,0.0006398609257303178,1.0640179067480265e-16
39903,0.32,61.6459568,0,Diamagnetic_Flux,0.0008277090382762253,0.0009018831187859178,5.5017903431992457e-17
39903,0.323,41.8395382,0,Diamagnetic_Flux,0.00035599799593910575,0.000335645250743255,4.1423364599792695e-18
39903,0.326,25.426544399999997,0,Diamagnetic_Flux,7.952861778903753e-05,0.00010117905912920833,4.687415810017519e-18
40330,0.32,74.7843336,0,Diamagnetic_Flux,0.00128658814355731,0.0014559768605977297,2.86925184632563e-16
40330,0.321,63.9298536,0,Diamagnetic_Flux,0.0009935250272974372,0.0009789073374122381,2.1367961194041326e-18
40330,0.322,54.1910516,0,Diamagnetic_Flux,0.0007326630293391645,0.0006529867532663047,6.348304813645598e-17
40330,0.323,42.4439395,0,Diamagnetic_Flux,0.0004786460194736719,0.00037131953286007047,1.1518977073745582e-16
40330,0.325,23.1596124,0,Diamagnetic_Flux,0.00016053258150350302,9.362729906570166e-05,4.476317001588271e-17
40700,0.316,64.481182,0,Diamagnetic_Flux,0.0009707323624752462,0.0008290728437714279,2.0067414895426252e-16
40700,0.317,48.429695800000005,0,Diamagnetic_Flux,0.0005718189640901983,0.00041568768210709095,2.4376978241224243e-16
40700,0.318,40.5609647,0,Diamagnetic_Flux,0.00032559706596657634,0.0002672007249202579,3.410131815460907e-17
38963,0.313,59.110948900000004,0,Diamagnetic_Flux,0.0006624620291404426,0.0007379092858172953,5.692288383908983e-17
39843,0.311,47.9944821,0,Diamagnetic_Flux,0.0014092212077230215,0.0008827410056255758,2.771813887694264e-15
39843,0.312,52.186344899999995,0,Diamagnetic_Flux,0.0016541945515200496,0.001034849788993597,3.835878487133508e-15
39843,0.313,57.7419967,0,Diamagnetic_Flux,0.0018293948378413916,0.0012618652544915676,3.2208980508342854e-15
39843,0.315,58.4963157,0,Diamagnetic_Flux,0.0017705172067508101,0.0012414740631356835,2.7988660024471984e-15
39843,0.316,53.9407975,0,Diamagnetic_Flux,0.0014820883516222239,0.0010138306533917785,2.192653204185005e-15
40742,0.318,46.5500963,0,Diamagnetic_Flux,0.00039509934140369296,0.0005435084458440542,2.2025266702044543e-16
43780,0.308,181.789244,0,Diamagnetic_Flux,0.006133305840194225,0.007424842566251755,1.6680670652255772e-14
43780,0.31,130.650685,0,Diamagnetic_Flux,0.003343595191836357,0.0034885976929217577,2.1025704296813425e-16
43780,0.311,132.316886,0,Diamagnetic_Flux,0.0028818498831242323,0.0035373230930417776,4.296449264071245e-15
43780,0.313,98.1496344,0,Diamagnetic_Flux,0.0013651726767420769,0.0017500469693914056,1.481282006675019e-15
44996,0.308,28.442199499999997,0,Diamagnetic_Flux,-4.0955950680654496e-05,0.00016689946642145514,4.320387632770513e-16
40234,0.319,58.28389,0,Diamagnetic_Flux,0.0006319542299024761,0.0008921335102058947,6.76932637819639e-16
40234,0.321,36.0999039,0,Diamagnetic_Flux,0.00024089973885565996,0.00028942813514731824,2.3550057032511312e-17
40234,0.322,21.8816144,0,Diamagnetic_Flux,9.082032192964107e-05,9.000365389510989e-05,6.669460747683812e-21
38736,0.314,94.29410739999999,0,Diamagnetic_Flux,0.0014774472219869494,0.002101338468492031,3.892403113286156e-15
38736,0.317,30.3735277,0,Diamagnetic_Flux,0.00021073089737910777,0.00014099061081651598,4.8637068582705353e-17
38310,0.314,91.4446957,0,Diamagnetic_Flux,1.276063605368076e-16,0.0019075758755207062,3.6388457487013595e-14
38310,0.317,53.514434099999995,0,Diamagnetic_Flux,9.002628137654757e-17,0.0004964399267919362,2.464526216298165e-15
38310,0.318,42.621822699999996,0,Diamagnetic_Flux,-1.1412160925140894e-16,0.00028225782443769276,7.966947850506021e-16
40305,0.318,74.4436089,0,Diamagnetic_Flux,0.0013366363709792495,0.0014717907179147005,1.8266677112611793e-16
40305,0.319,65.68658169999999,0,Diamagnetic_Flux,0.0011177760316058993,0.0010532711166888475,4.16088722598669e-17
40305,0.322,43.881469100000004,0,Diamagnetic_Flux,0.0005571377114392817,0.00039744607056491077,2.550142506661617e-16
39549,0.314,64.9960387,0,Diamagnetic_Flux,0.0013041042257100344,0.0017599217826500535,2.077696433682493e-15
38067,0.367,30.693073100000003,0,Diamagnetic_Flux,-0.0,0.00021894001110922545,4.793472739168781e-16
38067,0.368,30.693073100000003,0,Diamagnetic_Flux,-0.0,0.00021894001110922545,4.793472739168781e-16
38067,0.369,30.693073100000003,0,Diamagnetic_Flux,-0.0,0.00021894001110922545,4.793472739168781e-16
38067,0.37,30.693073100000003,0,Diamagnetic_Flux,-0.0,0.00021894001110922545,4.793472739168781e-16
38067,0.371,30.693073100000003,0,Diamagnetic_Flux,-0.0,0.00021894001110922545,4.793472739168781e-16
38067,0.372,30.693073100000003,0,Diamagnetic_Flux,-0.0,0.00021894001110922545,4.793472739168781e-16
38067,0.373,30.693073100000003,0,Diamagnetic_Flux,-0.0,0.00021894001110922545,4.793472739168781e-16
38067,0.374,30.693073100000003,0,Diamagnetic_Flux,-0.0,0.00021894001110922545,4.793472739168781e-16
38067,0.375,30.693073100000003,0,Diamagnetic_Flux,-0.0,0.00021894001110922545,4.793472739168781e-16
38067,0.376,30.693073100000003,0,Diamagnetic_Flux,-0.0,0.00021894001110922545,4.793472739168781e-16
38067,0.377,30.693073100000003,0,Diamagnetic_Flux,-0.0,0.00021894001110922545,4.793472739168781e-16
38067,0.378,30.693073100000003,0,Diamagnetic_Flux,-0.0,0.00021894001110922545,4.793472739168781e-16
38067,0.379,30.693073100000003,0,Diamagnetic_Flux,-0.0,0.00021894001110922545,4.793472739168781e-16
41428,0.325,94.28748780000001,0,Diamagnetic_Flux,0.0015434942906722426,0.0018795653013512492,1.1294375435171467e-15
40057,0.31,41.5329565,0,Diamagnetic_Flux,0.00067293387837708,0.0006330916658043861,1.5874011199560103e-17
40895,0.317,42.6843197,0,Diamagnetic_Flux,0.0005666204961016774,0.0006191350403241813,2.757776983423819e-17
40895,0.319,26.5082978,0,Diamagnetic_Flux,0.00020957057131454349,0.00020168662013020366,6.2156677672707305e-19
41486,0.316,18.3598168,0,Diamagnetic_Flux,-9.651518485043198e-05,0.00011556671961443499,4.497873593049199e-16
43851,0.314,48.0733993,0,Diamagnetic_Flux,0.000141895841807127,0.00034956345916725695,4.312584341743933e-16
40669,0.313,60.2926011,0,Diamagnetic_Flux,0.0006922465399838984,0.0008042552508413792,1.2545954229710178e-16
40139,0.313,76.17905499999999,0,Diamagnetic_Flux,0.0010560767259448767,0.001362379640340805,9.382150911141601e-16
44854,0.304,171.117527,0,Diamagnetic_Flux,0.00237906351685524,0.0064867171458899975,1.6872819059900873e-13
44854,0.305,149.75697,0,Diamagnetic_Flux,0.002110485453158617,0.004726612940430641,6.844121081504839e-14
44854,0.309,113.053241,0,Diamagnetic_Flux,0.0016546975821256638,0.0024770223535597324,6.762177843638037e-15
44854,0.311,54.1425297,0,Diamagnetic_Flux,6.138917524367571e-05,0.0004680654383264482,1.6538558640738998e-15
39318,0.311,37.822752200000004,0,Diamagnetic_Flux,0.0002102476282743737,0.00029723744955845177,7.567226252902919e-17
40998,0.32,87.4653487,0,Diamagnetic_Flux,0.0028083682991564274,0.0030258093029260635,4.728062737399436e-16
40998,0.321,69.2769529,0,Diamagnetic_Flux,0.001968796132132411,0.0017940358957275748,3.054116257668289e-16
40998,0.323,33.081165500000004,0,Diamagnetic_Flux,0.0004707346379291266,0.000313831347739324,2.4618639388053855e-16
43884,0.31,157.686246,0,Diamagnetic_Flux,0.004210714250802994,0.005157283041626215,8.95992044528662e-15
43884,0.311,146.028352,0,Diamagnetic_Flux,0.0038505536504089832,0.004333185032010078,2.329331287586906e-15
43884,0.313,107.329339,0,Diamagnetic_Flux,0.0019145248224958777,0.002090218011289835,3.0868085530587526e-16
43884,0.314,69.4818972,0,Diamagnetic_Flux,0.000924134103115648,0.0007924145902507007,1.735003393896095e-16
39060,0.313,85.15140170000001,0,Diamagnetic_Flux,0.0011422133538872004,0.001697276602499187,3.080952114321877e-15
43880,0.311,132.89622,0,Diamagnetic_Flux,0.0029662156011909246,0.0034458276350051165,2.30027763397961e-15
43880,0.312,94.5931965,0,Diamagnetic_Flux,0.001204401021823287,0.0015825327718630433,1.4298356606785162e-15
43880,0.313,63.618851199999995,0,Diamagnetic_Flux,0.0003385216405149549,0.0006420779973268509,9.214644851866143e-16
41664,0.337,105.603404,0,Diamagnetic_Flux,0.0031397677958011627,0.0022710924968123436,7.545968346435016e-15
41664,0.338,101.058658,0,Diamagnetic_Flux,0.0029352314304560423,0.002060769824311137,7.646832182761111e-15
41664,0.339,96.32548759999999,0,Diamagnetic_Flux,0.0027032296638935804,0.0018648775294423103,7.028341853686703e-15
41664,0.34,91.486689,0,Diamagnetic_Flux,0.0024541199672967196,0.0016773722600191832,6.0333678259308614e-15
41664,0.341,86.7153444,0,Diamagnetic_Flux,0.002201223513111472,0.0014903232222422957,5.05379370418905e-15
41664,0.345,59.5006678,0,Diamagnetic_Flux,0.0010272539220750332,0.0006570182158611715,1.3707450540912801e-15
41664,0.347,33.4132226,0,Diamagnetic_Flux,0.000254819547990337,0.00017197190027218312,6.86373296472821e-17
40756,0.313,59.076016499999994,0,Diamagnetic_Flux,0.0010613700142130256,0.001558733987621963,2.473708688721112e-15
40756,0.314,55.6957186,0,Diamagnetic_Flux,0.001068022334948182,0.0013864025240764022,1.0136594686931534e-15
40756,0.315,52.7036929,0,Diamagnetic_Flux,0.0010114680044353008,0.0012592399725690484,6.139097866538932e-16
44929,0.3,56.717027,0,Diamagnetic_Flux,-2.636016688484233e-05,0.000726922124158591,5.674341899808812e-15
38767,0.315,75.4107654,0,Diamagnetic_Flux,0.00145618780516088,0.0015061382437124848,2.4950384474057432e-17
38767,0.316,71.3159897,0,Diamagnetic_Flux,0.0012337357038632035,0.0012693011667579412,1.2649048230994499e-17
38767,0.317,65.68696150000001,0,Diamagnetic_Flux,0.0009293422917835414,0.0010248401667922735,9.119851541854342e-17
38767,0.318,59.6908044,0,Diamagnetic_Flux,0.0006000346620567143,0.00080784474266693,4.3185037785562603e-16
38767,0.319,56.196958,0,Diamagnetic_Flux,0.0003435006074141711,0.0006950220558792353,1.2356733686738467e-15
38767,0.322,38.1039439,0,Diamagnetic_Flux,1.613408858247567e-05,0.0002755314635578543,6.728699501672522e-16
38767,0.324,26.3404124,0,Diamagnetic_Flux,-3.533170820446685e-05,0.00011753077706089243,2.3366939097226773e-16
40557,0.313,59.4187692,0,Diamagnetic_Flux,0.0005464754649437964,0.0007689835038036108,4.950982750875454e-16
43010,0.33,140.966295,0,Diamagnetic_Flux,0.004606259986758232,0.004322983790189028,8.024557208226746e-16
43010,0.335,90.20342720000001,0,Diamagnetic_Flux,0.0018684107344597578,0.0014917777152732015,1.4185242768217639e-15
43010,0.336,64.5302879,0,Diamagnetic_Flux,0.0010050375713035464,0.0006903853500261903,9.900598602332277e-16
42963,0.336,135.49789,0,Diamagnetic_Flux,0.004960895981639624,0.003727220930159092,1.521954898263747e-14
42963,0.337,127.06491700000001,0,Diamagnetic_Flux,0.003958312328904867,0.003237471915781498,5.196109215371402e-15
42963,0.338,79.35774980000001,0,Diamagnetic_Flux,0.0019755326211452484,0.0010856164153665304,7.919507335075321e-15
42963,0.339,46.557173999999996,0,Diamagnetic_Flux,0.0007544651161879301,0.00032269713119603693,1.8642358724031737e-15
40625,0.315,97.4293039,0,Diamagnetic_Flux,0.0021376272197812796,0.002264780458062887,1.616795181546429e-16
40625,0.318,51.3169387,0,Diamagnetic_Flux,0.0006809304468333721,0.00046236213529482484,4.777210765372682e-16
44971,0.307,22.0650771,0,Diamagnetic_Flux,-0.00016209491877816617,0.00010077725164592266,6.9101778988085315e-16
39446,0.312,44.2291431,0,Diamagnetic_Flux,0.0003879446303471923,0.0005249475361779332,1.8769801448391047e-16
39624,0.31,29.8455287,0,Diamagnetic_Flux,0.00010716629913076758,0.00018399389227852225,5.902478286281157e-17
39463,0.316,45.7448424,0,Diamagnetic_Flux,0.00045811530435457826,0.0005273401038721204,4.792074671584668e-17
39463,0.317,20.4881804,0,Diamagnetic_Flux,0.000145183497807011,7.9364501289092e-05,4.3321400825647684e-17
39456,0.316,60.8133839,0,Diamagnetic_Flux,0.0007728899363428354,0.001008355407975614,5.544400798832016e-16
43964,0.302,76.8615637,0,Diamagnetic_Flux,0.0001690951903583482,0.0013123578391969204,1.3070495105346486e-14
44080,0.283,5.73158561,0,Diamagnetic_Flux,-0.0,0.0005619557341560721,3.1579425387878463e-15
40868,0.311,66.6112669,0,Diamagnetic_Flux,0.0004847399250138551,0.0010421721963211894,3.1073077562339315e-15
40868,0.312,63.358845099999996,0,Diamagnetic_Flux,0.0005028048763051629,0.0009005563915707171,1.5820627278931645e-15
43124,0.325,58.7913608,0,Diamagnetic_Flux,0.0006576558807864785,0.0008468503947369754,3.5794572088628386e-16
41355,0.316,23.9288642,0,Diamagnetic_Flux,0.00025916832964867353,0.0001614450302440673,9.549845170550027e-17
38819,0.314,69.3258566,0,Diamagnetic_Flux,-8.924980759728854e-16,0.0012753413757309318,1.6264955352072834e-14
38819,0.315,66.7012104,0,Diamagnetic_Flux,-8.438763730972388e-16,0.0011192240053787827,1.2526623720243973e-14
38819,0.316,61.452527,0,Diamagnetic_Flux,-8.450791069427807e-16,0.0009048341307789087,8.187247673438827e-15
38819,0.317,56.7446248,0,Diamagnetic_Flux,-7.935191526522274e-16,0.0007381212781183422,5.4482298426710655e-15
38819,0.318,50.245524100000004,0,Diamagnetic_Flux,-7.923979457278587e-16,0.0005490527837537229,3.0145898357615813e-15
38819,0.319,45.7860976,0,Diamagnetic_Flux,-7.934367257585477e-16,0.0004339329316280782,1.8829779586688328e-15
38819,0.32,39.541062100000005,0,Diamagnetic_Flux,-9.449785433188673e-16,0.00030733158928342164,9.445270747579807e-16
38819,0.321,34.5733691,0,Diamagnetic_Flux,-7.36489906621253e-16,0.00022206635912880301,4.931346938971324e-16
39449,0.314,30.1709799,0,Diamagnetic_Flux,2.06328689447226e-17,0.00019751646323129535,3.901275201073493e-16
40276,0.319,66.2666671,0,Diamagnetic_Flux,0.0007947345147840679,0.0010452650021761656,6.2765517262414e-16
40276,0.322,33.3836845,0,Diamagnetic_Flux,0.00021077919518575072,0.00019567845447454602,2.280325810957343e-18
40276,0.323,22.719083299999998,0,Diamagnetic_Flux,8.871736645232886e-05,7.810226816218346e-05,1.1268036283932105e-18
